id,name,url
7347,Kosmetische/r Fusspfleger/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7347
1478,Kostümbearbeiter/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1478
1479,Kostümbildner/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1479
3884,Kranführer/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3884
4068,Krankenversicherungs-Experte/-Expertin HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=4068
4052,Krankenversicherungs-Fachmann/-frau BP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=4052
4935,Kreis-Kaminfegermeister/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=4935
6869,Kriminaltechniker/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=6869
6022,Kriminalwissenschaftler/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=6022
8000,Kriminologe/Kriminologin,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=8000
5724,Küchenangestellte/r EBA,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=5724
3959,Küchenchef/in HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3959
11318,"Küchenplaner/in, Küche Schweiz / VSSM",https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=11318
3141,Küfer/in EFZ,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3141
7028,Kulturbeauftragte/r,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7028
3271,Kulturmanager/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3271
3269,Kulturvermittler/in im Museum,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3269
11076,Kundenassistent/in SBB,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=11076
10784,Kundenbegleiter/in SBB,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=10784
4713,Kundenberater/in Privatkunden,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=4713
4714,Kundenberater/in Geschäftskunden,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=4714
7505,Kundenberater/in im Uhrenverkauf BP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7505
7602,Kundenberater/in SBB,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7602
1595,Kundendienstberater/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1595
629,Kundenmaurer/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=629
11642,Kunsthistoriker/-in UNI,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=11642
1529,Künstlerische/r Direktor/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&id=1529
7636,Kunststoffpraktiker/in EBA,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7636
3015,Kunststofftechnologe/-login EFZ,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3015
3875,Kunsttherapeut/in HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3875
120,Kur- und Verkehrsdirektor/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&id=120
6021,Kurator/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=6021
2601,Kurier/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2601
8323,Kursleiter/in im Erwachsenenbildungsbereich,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=8323
6136,Kutscher/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=6136
747,Label-Kontrolleur/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=747
7354,Laborant/in EFZ,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7354
7152,Laborant/in im Bereich Analytik,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7152
7154,Laborant/in im Bereich Galenik,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7154
7153,Laborant/in im Bereich Synthese,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7153
2450,Laborleiter/in (chemische und pharmazeutische Industrie),https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2450
868,Laborleiter/in (Textilindustrie),https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=868
2713,Laboruhrmacher/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2713
8266,Lackierassistent/in EBA,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=8266
5291,Lackierfachmann/-frau Industrie BP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=5291
6883,Ladendetektiv/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=6883
3138,Landmaschinenmechaniker/in EFZ,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3138
5210,Landmaschinenmechanikermeister/in HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=5210
3641,Landschaftsarchitekt/in FH,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3641
3878,Landwirt/in EFZ,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3878
745,Landwirtschaftliche/r Betriebshelfer/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=745
5631,Landwirtschaftliche/r Mitarbeiter/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=5631
8357,Lastwagenfahrlehrer/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=8357
10683,Lean-Manager/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=10683
7163,Lebensmittelchemiker/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7163
3298,Lebensmittelingenieur/in FH,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3298
3299,Lebensmittelinspektor/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3299
7562,Lebensmittelkontrolleur/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7562
7299,Lebensmittelpraktiker/in EBA,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7299
3628,Lebensmitteltechniker/in HF,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3628
7767,Lebensmitteltechnologe/-login BP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7767
3696,Lebensmitteltechnologe/-login EFZ,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3696
3622,Lebensmitteltechnologe/-login HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3622
6027,Lebensmittelwissenschaftler/in ETH,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=6027
5096,Lehrer/in an Rudolf Steiner Schulen,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=5096
5097,Lehrer/in an Rudolf Steiner Schulen im Vorschulbereich (Kindergarten),https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=5097
7869,Lehrer/in der höheren Fachschule,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7869
1991,Lehrer/in für Deutsch als Fremd- und Zweitsprache,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1991
3291,Lehrer/in für die Sekundarstufe I PH,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3291
3290,Lehrer/in für die Vorschul- und Primarstufe PH,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3290
4906,Lehrer/in für Maturitätsschulen PH,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=4906
7265,Lehrer/in für musikalische Grundschulung/Früherziehung,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7265
2007,Lehrpersonenberater/in / Schulberater/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2007
4870,Lehrsupervisor/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=4870
6951,"Leibwächter/in, Bodyguard",https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=6951
705,Leitende/r Netzmonteur/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=705
11396,Leiter/in Amt für Kultur,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=11396
11610,Leiter/in Arbeitsagogik HF,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=11610
4687,Leiter/in Cafeteria/Kiosk,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=4687
2981,Leiter/in des Techn. Kundendienstes/Service HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2981
2619,Leiter/in Einwohnerdienste,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2619
8493,Leiter/in Energiemanagement,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=8493
1232,Leiter/in Entwicklung,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1232
1124,Leiter/in Finanz- und Rechnungswesen,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1124
2617,Leiter/in Finanzen,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2617
1233,Leiter/in Forschung,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1233
2045,Leiter/in Forschung und Entwicklung,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2045
2484,Leiter/in Forschung und Entwicklung (Papierindustrie),https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2484
9888,Leiter/in Gartenunterhalt,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=9888
2620,"Leiter/in Gemeindepolizei, Schutz und Sicherheit",https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2620
3214,Leiter/in Gemeinschaftsgastronomie HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3214
2072,Leiter/in Getreidesammelstelle,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2072
11291,Leiter/in Hotellerie,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=11291
4688,Leiter/in Hotellerie / Verpflegung,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=4688
3951,Leiter/in Hotellerie-Hauswirtschaft HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3951
3812,Leiter/in Human Resources HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3812
4846,Leiter/in in Facility Management und Maintenance HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=4846
3140,Leiter/in Kindertagesstätte,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3140
1234,Leiter/in Konstruktion,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1234
2474,Leiter/in Konstruktion (Kunststoffindustrie),https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2474
10973,Leiter/in Logistikabteilung/Logistikcenter,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=10973
7642,Leiter/in medizinischer Laboratorien (veraltete Bezeichnung),https://www.berufsberatung.ch/dyn/show/1900?lang=de&id=7642
1140,Leiter/in Personalberatungsfirma,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1140
4684,Leiter/in Reinigung,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=4684
3897,Leiter/in Restauration HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3897
11292,Leiter/in Services (Hauswirtschaft),https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=11292
2621,Leiter/in Sozialdienst,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2621
8135,Leiter/in Technische Dokumentation HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=8135
1131,Leiter/in Treuhandbüro,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1131
1569,Leiter/in Verkaufsinnendienst,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1569
3099,Leiter/in von sozialen und sozialmedizinischen Organisationen HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3099
11158,Leiter/in Werkdienst,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=11158
2963,Lektor/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2963
3879,Lerntherapeut/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3879
1537,Librettist/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1537
8495,Lichtdesigner/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=8495
8464,Lichtplaner/in BP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=8464
12144,Lichtspezialist/in für die öffentliche Beleuchtung BP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=12144
8526,Lichttechniker/in (Licht & Media Technik) beim Fernsehen,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=8526
6955,Life Science Technologies-Ingenieur/in FH,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=6955
2057,Linienführer/in (Nahrungsmittel),https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2057
10626,Lizenzierte/r Luftfahrzeugmechaniker/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=10626
8459,Load Coordinator Swissport,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=8459
8103,Logistiker/in BP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=8103
6920,Logistiker/in EBA,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=6920
3804,Logistiker/in EFZ,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3804
3136,Logistiker/in HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3136
3331,Logistikfachmann/-frau BP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3331
1879,Logistik-Sachbearbeiter/in SVBL,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1879
3133,Logopäde/-pädin,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3133
3772,Lokführer/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3772
1802,Lokführer/in Bauzüge SBB,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1802
10722,Lokomotivführer/in BP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=10722
1861,Lotse/Lotsin,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1861
3060,Ludothekar/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3060
3134,Luftfahrzeugtechniker/in BP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3134
2918,Lüftungsanlagenbauer/in EFZ,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2918
11839,Lüftungsanlagenpraktiker/in EBA,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=11839
7962,Luftverkehrsangestellte/r Swissport,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7962
6179,Magier/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&id=6179
2988,Maler/in EFZ,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2988
3314,Malermeister/in HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3314
8499,Malerpraktiker/in EBA,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=8499
3875,Maltherapeut/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&id=3875
1166,Manager Live Communication,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1166
5878,Manager/in Medien HF,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=5878
6685,Manager/in öffentlicher Verkehr HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=6685
5365,Märchenerzähler/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=5365
10476,Marketing- und Verkaufsmanager/in NDS HF,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=10476
3273,Marketingfachmann/-frau BP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3273
2969,Marketingleiter/in HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2969
115,"Marketingmanager/in (Reisebranche, Tourismus)",https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=115
7748,Marketingmanager/in HF,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7748
8318,Markt- und Werbeforscher/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=8318
1185,Markt- und Werbepsychologe/-login,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1185
1596,Marktfahrer/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1596
3202,Maschinenbautechniker/in HF,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3202
2485,Maschinenführer/in (Papierindustrie),https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2485
2042,Maschinenführer/in oder Anlagenführer/in (Nahrungsmittel),https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2042
11458,Maschineningenieur/in ETH,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=11458
3808,Maschineningenieur/in FH,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3808
1286,Maschinenmonteur/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1286
1856,Maschinist/in (Binnenschifffahrt),https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1856
2486,Maschinist/in oder Anlagenführer/in (Papierindustrie),https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2486
5074,Maschinist/in thermische Kehrichtverwertung,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=5074
3067,Maskenbildner/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3067
9794,Master of Science in Engineering FH in Bau und Planung,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=9794
9783,Master of Science in Engineering FH in Mechanical Engineering,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=9783
11313,"Master of Science in Engineering FH in Technik und IT, elf Fachgebiete",https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=11313
6029,Materialwissenschaftler/in ETH,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=6029
11663,Mathematiker/in UNI/ETH,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=11663
1870,Matrose/Matrosin Maschinendienst (Hochseeschifffahrt),https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1870
7946,Maurer/in EBA,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7946
2931,Maurer/in EFZ,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2931
631,Maurer-Vorarbeiter/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&id=631
7649,Mechanikpraktiker/in EBA,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7649
3127,Mechatronikingenieur/in FH,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3127
1187,Medialeiter/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1187
4034,Mediamatiker/in EFZ,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=4034
1188,Mediaplaner/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1188
3662,Mediator/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3662
6925,Medical Advisor,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=6925
11386,Medical Affairs Manager,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=11386
11387,Medical Science Liaison Manager,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=11387
3768,Medieningenieur/in FH,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3768
1221,Mediensprecher/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=1221
10767,Medientechnologe/-login EFZ,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=10767
6852,Mediziner/in / Pharmazeut/in im Bereich Zulassung und Registrierung,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=6852
7970,Medizininformatiker/in FH,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7970
5894,Medizinische/r Gesundheitsberater/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=5894
11494,Medizinische/r Gipsfachmann/-frau SVmG/H+ Bildung,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=11494
7581,Medizinische/r Kodierer/in BP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7581
7743,Medizinische/r Masseur/in BP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7743
2899,Medizinische/r Praxisassistent/in EFZ,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2899
9627,Medizinische/r Praxiskoordinator/in BP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=9627
7712,Medizinische/r Sekretär/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7712
10361,Medizinproduktetechnologe/-login EFZ,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=10361
11912,Medizintechniker/in HF,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=11912
9779,Medizintechnikingenieur/in FH,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=9779
9576,Mehrsprachige/r Kommunikator/in FH,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=9576
6032,Meinungsforscher/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=6032
2457,Meister/in (Chemische und pharmazeutische Industrie),https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2457
9562,Meister/in Leder und Textil HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=9562
8261,Meister/in Schaltanlagen und Automatik HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=8261
11221,Meister/in Wärmetechnikplanung HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=11221
5301,Meisterlandwirt/in HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=5301
5756,Merchandising Manager/in (General),https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=5756
7610,Mesmer/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&id=7610
10670,Messeplaner/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=10670
2959,Messerschmied/in EFZ,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2959
3204,Metall- und Fassadenbautechniker/in HF,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3204
3701,Metallbau Produktions- und Montageleiter/in BP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3701
3704,Metallbau Projektleiter/in BP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3704
2966,Metallbauer/in EFZ,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2966
3702,Metallbaukonstrukteur/in EFZ,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3702
3703,Metallbaumeister/in HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3703
7076,Metallbaupraktiker/in EBA,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7076
5128,Metallbauprojektleiter/in HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=5128
7109,Meteorologe/-login UNI/ETH,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7109
3625,Metzger/in (veraltete Bezeichnung),https://www.berufsberatung.ch/dyn/show/1900?lang=de&id=3625
3301,Metzgermeister/in HFP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3301
7167,Migrationsfachmann/-frau BP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7167
6034,Mikrobiologe/-biologin,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=6034
2904,Mikromechaniker/in EFZ,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2904
11284,Mikrotechniker/in HF,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=11284
11526,Mikrotechnikingenieur/in ETH,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=11526
3809,Mikrotechnikingenieur/in FH,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3809
3142,Mikrozeichner/in EFZ,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3142
2139,Milchkäufer/in,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2139
6690,Milchpraktiker/in EBA,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=6690
5801,Milchtechnologe/-login BP,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=5801
3813,Milchtechnologe/-login EFZ,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3813
2070,Mischfuttertechniker/in SFT,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2070
769,Mitarbeiter/in Agro-Lohnunternehmen,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=769
2046,Mitarbeiter/in Forschung und Entwicklung,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=2046
3706,Mitarbeiter/in in der internationalen Zusammenarbeit,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=3706
8188,Mitarbeiter/in in der Produktentwicklung und -analyse (Textilindustrie),https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=8188
9988,Mitarbeiter/in in öffentlichen Bibliotheken (Zertifikat bibliosuisse),https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=9988
7916,Mitarbeiter/in Lager und Spedition,https://www.berufsberatung.ch/dyn/show/1900?lang=de&idx=10000&id=7916
